"Index" "weights/EqualWeight" "weights/MinRisk" "weights/MinRisk_PositionLimit" "weights/MinRisk_RiskLimit" "weights/MinRiskConc" "weights/MinRiskConc_PositionLimit" "weights/EqualRisk" "weights/MinRisk_ReturnTarget" "weights/MinRiskConc_ReturnTarget"
1993-11-30 2.26664793402241 1.98482316234537 2.15298124445417 2.04701464523881 2.28854988467971 2.28523450095621 2.28940536078697 2.14252283629673 2.58237830947215
1993-12-31 2.32009717659627 1.99151041462661 2.16430198135129 2.05348405961260 2.30901474473533 2.31367510193157 2.30967360910066 2.14956353219423 2.60461758057600
1994-01-31 2.48561185149245 2.05061317506981 2.28760044882972 2.13091259978333 2.40323050610483 2.45437664706405 2.40425106862191 2.2117893838967 2.70699330507004
1994-02-28 2.42404973125494 1.99240322134577 2.21540348839058 2.06809147018164 2.33864590646620 2.38867558065702 2.33962784667623 2.15050403276134 2.63634585971944
1994-03-31 2.31637744887125 1.92469925719462 2.13194487393062 1.99564210938634 2.25408490429727 2.29439254092367 2.25498197734482 2.07922338655836 2.54435800916897
1994-04-30 2.37451126262957 1.91466323475191 2.16166258922951 1.99885199951079 2.26967169026546 2.33274555289065 2.27058422094772 2.06865695637078 2.56137872151997
1994-05-31 2.39592618699934 1.92289409854999 2.18912568805134 2.01484514986151 2.28405068903889 2.35374604190425 2.28501760390481 2.0773225703532 2.57713981729535
1994-06-30 2.40577332454493 1.92635054406929 2.19941055623627 2.01829978024645 2.28958518966238 2.36547219581947 2.29050695982592 2.08096181253699 2.58310852377469
1994-07-31 2.47073813507253 1.97968177648664 2.26169645671764 2.07593032887233 2.35070474372021 2.42835704749855 2.35152600241689 2.13163430456529 2.65028088839408
1994-08-31 2.46434959423196 1.94423812357281 2.19402209073627 2.03408887854565 2.32222356196299 2.39041173764134 2.3235391395335 2.14283742147226 2.67497318485167
1994-09-30 2.39302268484491 1.90346238742463 2.14595252394199 1.989893674361 2.26706272457550 2.33139389218534 2.26817021134411 2.08858124647522 2.60702262779066
1994-10-31 2.44223811815073 1.90601304626685 2.17381235891845 2.00139017203561 2.29143107182050 2.36652181213323 2.29268934704522 2.09679782190485 2.6352573056335
