Nasdaq	NYSE
0.971667564	0.244296099
-0.850556092	-0.318693791
-1.165271107	-1.285029896
-1.129458543	-0.741966348
0.940346437	-0.02236537
-0.236894166	-0.559492923
0.818844901	0.795553852
-0.587208957	-1.123731022
0.580238616	0.97246323
0.452064615	0.458155771
-0.038172575	0.035252792
0.419099032	0.066694493
0.683748627	0.398400232
1.373947701	0.791655808
0.343088297	0.148645347
0.747996932	0.008688295
-0.00502399	-0.218677997
0.030140152	-0.118650551
0.270853353	0.852310766
-0.329467548	0.099965247
0.741028476	0.390673587
0.73392697	0.220515375
-0.107350195	-0.367659515
0.395798462	0.82473094
-0.493339284	-0.534748636
0.155359092	-0.628949663
1.403761982	0.251972651
0.445203433	-0.12159105
0.844322822	0.234423379
0.913745246	0.013121315
1.134107888	0.828884044
-0.086662628	0.107292659
0.4388421	-0.081678269
-0.495607424	-0.370216178
-1.100655004	-0.298308852
1.2346325	0.767261978
0.582679927	0.163128863
0.629114527	0.653895581
-0.586841489	-0.285603834
1.105258842	0.494047065
0.369320577	0.365135245
0	0
0.178761355	0.249210596
0.497612797	0.307953986
0.186732843	-0.105204022
-0.159160158	-0.194360418
0.527012455	0.008788294
0.79517248	0.425705567
0.742400615	0.66639824
0.088478992	0.366780398
-0.480827949	-0.333596524
-0.754435298	-0.196498283
-0.477669157	-0.14217796
-0.161767883	-0.197165562
-0.609739304	-0.058788482
-0.172257383	-0.319969709
1.350080518	0.781007363
0.428869761	1.230342087
0.176770584	-0.148957035
-0.244842562	-0.016434047
0.320290348	-0.281754903
0.439481759	0.095313374
0	0
0.055550135	-0.09138922
0.413403222	-0.145296352
0.423609362	0.207669719
0.756231362	-0.39450883
0	0
-0.763673776	-0.137500391
0.377375758	-0.262919105
1.107525755	-0.041909823
-0.535271781	-0.793662837
-0.147555766	-0.443438448
0.763457934	0.372061853
-0.433234881	0.046261033
1.073036067	0.387194047
1.290452489	0.619645678
0.208206271	0.362480549
0.14047362	-0.058616995
-0.189255508	-0.278999566
0.090371173	-0.321735593
0.4763242	0.388403709
0.122646906	0.245774885
0.755374249	0.853145892
0.02970066	0.024959733
-1.318112261	-0.446314161
-0.463891336	0.103353113
0.240113414	0.091128296
0.776766821	0.778044338
0.476228608	0.069797744
0.50219728	1.0073981
0.025396467	0.618597718
-1.116458261	-0.153049668
-0.36300793	-0.214510713
-0.895989887	-0.621267875
0.405124434	0.158947975
0.123660955	0.320590006
-0.771781299	-0.577032984
0	0
-3.708608377	-2.397286889
-0.899750941	-0.313645403
0.456925781	-0.276887613
0.174954421	0.498874705
-1.700610121	0.104294246
-0.156463347	-0.062800551
1.683628584	1.299290529
0.693480926	0.362039963
0.553131829	0.287528791
-0.188020469	-0.131438926
1.218812175	1.134205782
0.910672843	0.352295067
-0.467519996	-0.356514808
0.093972549	-0.219287806
0.856354788	1.677110629
0.251418905	0.023815509
0.565917723	0.458569361
0.203294595	-0.462349222
-0.216284888	-0.81867341
0.350146973	0.325691049
0.03739178	-0.06421717
-1.167151158	-0.596641146
0.001454746	0.721238027
-0.684609244	-0.37806797
-0.897500397	-0.338963966
-0.23378671	-0.03250621
-0.100785543	-0.141620855
0.981289738	0.573281968
0.077795314	-0.508570801
-0.114512234	0.569106141
0.80321717	0.281255649
0.563799282	0.096357029
-0.506984823	-0.272999613
-2.475633069	-1.846137799
0.128304607	0.085942919
-0.984388216	-0.31975594
0.711170122	0.286858593
-0.381962852	-0.196448112
0	0
1.013857652	1.251109966
0.105423374	0.380009097
0.01632326	-0.048472081
-0.538587587	-0.137146721
-0.529505388	0.141346019
-0.563991839	-0.291314677
-0.160000034	-0.527438316
0.312215094	-0.265151962
-0.079846338	-0.815261918
-0.771608767	-0.507068831
-1.922959244	-0.805658068
1.024354493	0.838500332
0.860627279	-0.012119103
0.04405253	0.239373292
0.450045082	0.403254604
0.796612978	0.442638097
1.702807954	0.281924222
0.749221233	0.199569336
-0.472384066	-0.203811616
0.205658621	-0.220460431
0.202307547	0.14291069
0.03514218	0.346385743
-0.200769439	0.073053886
-0.891461924	-1.14032051
0.107987377	0.028764227
0.234802556	0.098668374
0.415091047	-0.020580247
1.407539227	1.358103898
1.008755834	0.630138653
-0.451240958	-0.869484249
0.057596223	0.324359426
0.050369497	0.254608706
1.293679103	0.884546078
0.070988446	-0.188265119
-0.577888194	-0.333457708
0	0
0.533881295	0.67336492
0.224091319	-0.003778804
0.050988614	-0.272070914
-0.597915474	-0.550563637
-1.059711196	-0.573536069
-0.993967745	-0.67093057
0.217868174	0.252752087
-0.172803156	-0.0977886
0.744262217	0.288854687
0.463443547	0.072947025
0.133452935	-0.203232191
-0.156430546	0.276126041
-0.044534152	0.247059828
-0.916623164	-0.922398764
-0.123337678	0.509140185
-0.286439407	-0.04072819
-0.288722531	-0.476520651
0.572258043	0.683447592
0.880362454	0.243234098
1.1490843	0.934093335
-0.252153049	-0.18475493
0.409959151	0.01632681
-0.051153077	-0.18506666
0.127833663	-0.613123173
0	0
-0.322739153	-0.833165218
-0.489647733	0.248600546
0.559402101	1.072850061
0.440179054	-0.05638031
0.263180388	0.181218094
0.112983192	-0.104655266
0.56581617	0.389902562
-0.534768158	-0.156386443
-1.272364902	-0.608509168
-0.558916872	-0.048550464
0.868556611	0.15359871
-0.259632951	-0.044297804
-0.653484699	-0.542710473
0.676336618	0.486164081
0.612197416	0.491798645
-0.503722055	-0.137003005
0.652644522	-0.193646328
0.233573855	0.59537006
-0.359789048	-0.341190927
0.419157203	0.417400761
0.190587845	-0.112249631
0.671917063	-0.128331218
0.239279757	-0.156650451
0.359938446	0.148671773
0.057080408	0.468899818
-0.196437715	-0.180173409
0.235400742	0.14424035
-0.22982272	-0.328534453
0.158842988	0.212325575
1.194353885	0.343692974
0.56519802	0.283064749
0.52120404	0.634822716
-0.593732764	0.142393467
0.065688638	0.007842566
-0.013681575	-0.134529168
0.583903433	0.881971581
-0.201525123	0.0781787
-0.309887283	0.187971371
0.36575587	-0.168343668
0.44989712	0.250377824
0.737731521	0.327465315
0.444597405	0
0.334493221	-0.300135544
0.141488051	0.042826237
0	0
-1.391504327	-0.638012077
-1.172738734	-0.563253749
0.950675897	0.228738698
0.890682127	0.859145291
-0.537508956	0.050982335
-1.042807625	-0.426761871
0.938744421	0.274476639
0.033798628	-0.285975902
0.04189444	-0.109866056
0.013510592	-0.745144098
-0.902453589	-0.468033617
1.61993942	0.66576371
0.897322084	0.338856378
0.317205673	0.019721921
0.699857604	0.795671204
0.487002229	-0.019565607
-0.064185275	-0.218804719
-0.0511157	-0.145148117
0.058977335	0.414520244
0.210723409	0.023613971
-0.336583799	0.019182246
0.327431139	-0.054605294
-0.298574138	-0.320484068
0.233173623	0.145028902
0.441277023	0.191323291
0.624632739	0.1441738
0.839230672	0.031314644
0.823334021	0.918850467
0.255590381	0.523469922
-0.574403138	-0.18461253
-1.830396161	-0.555525575
-0.059858424	-0.108327305
0.393627135	-0.143274637
0.181351898	-0.330202406
-0.379920453	0.105166014
-0.55888265	-0.02352405
0.835213722	0.073861625
0.208364415	0.592588901
0.743200974	0.150334815
0.577085855	0.215983985
0.240851891	-0.180986956
-1.630976543	-1.151462666
-2.050770794	-1.188379575
0.753826954	0.287632744
0.421135857	0.204416203
0.472641744	0.097971552
0.861394154	0.625639881
0.318872901	-0.191122107
0.043637298	0.580352196
-0.885446282	-0.38517547
-0.098436678	0.47435977
-1.216402991	-0.384831445
-1.057569031	-0.237813117
-0.369214843	-0.261694137
-1.803108548	-0.896336844
1.170423139	0.390230216
0.848005082	0.349428033
0	0
0.224130593	0.187762881
-0.442111434	-0.211489785
0.378504101	-0.109810217
1.240959147	0.188384033
0.381565139	0.222784003
0.713476499	0.351299652
-0.146438525	0.353740565
-0.225909576	0.128023377
-0.189950878	-0.003666012
-0.836945345	-0.376848877
-0.09853965	-0.02723512
-0.134169942	0.25659892
-1.091865611	-0.545231325
0.199409813	-0.296872705
0.339410336	0.28136694
0.488527207	0.638175533
0.121102043	-0.077438443
-0.596394384	-0.174915802
0.05821261	0.392032129
0.347247786	0.131434208
0	0
0.310575604	0.609509995
0.458830658	0.165323226
0.511403296	0.064964408
0.337759161	-0.345630629
0.739078745	-0.266123398
-0.780587592	-0.312961837
0.455652422	0.231890523
0.485722419	0.169736256
0.302863314	-0.119332845
0.323664209	0.516083653
0.477820523	0.924954887
-0.148835107	-0.190221658
0.171713167	0.041822148
0.11938935	-0.24432992
0.569578534	0.445984274
-0.016409065	-0.224365936
0.105980328	0.171111093
-0.472730451	0.07231894
0.473991446	0.106404404
0.157499198	-0.041685534
-0.458065195	-0.522179343
-0.540253939	-0.236941648
0.305995071	0.431861522
0.515908281	0.804881737
0.459290733	0.392720196
0.493426173	0.630827279
-0.404329246	-0.247452045
0.291832047	0.475571679
-0.222867824	-0.198027569
-2.604475911	-2.259964988
0.246710651	0.305836063
0.448172848	-0.019132503
0.488138463	0.358216653
-0.39619148	-0.709750272
-0.259456565	0.103201239
0.518241695	-0.01918375
0.592803071	0.420113286
0.315908119	0.072429173
-0.300721705	-0.446580006
-0.176050809	-0.579147995
0	0
0.291139446	0.617494189
-0.258185505	-0.133913888
-1.25866424	-1.302852658
0.580928301	0.317615842
1.106413702	0.254973581
-0.488256279	-0.549476053
-0.657717162	-0.131781101
0.141577142	-0.307183737
0.7580363	0.396402746
0.56761	0.530363474
-0.369211027	-0.228051937
0.117337586	0.1159183
-0.500588857	-0.604836119
0.013939137	0.508307839
0.455120887	0.185295896
0.090776142	-0.007668166
0.686968561	0.520100385
0.606425457	0.295265808
0.00995161	0.091594493
-0.82811812	-0.552285108
-0.120478918	0.126910723
0.146814344	0.015262072
-1.36728154	-0.895305566
-0.411431481	-0.649560724
-1.407523478	-0.308600585
-2.253022731	-1.657507851
-1.383837575	-1.588277272
-0.194844086	-0.113243796
0	0
-2.18246848	-1.599416722
3.18487916	2.144181639
-0.030632563	0.100458923
0.591014344	0.625592085
-0.859116383	-0.774413814
-0.080169965	0.466277491
-1.195444975	-0.44190276
-1.614653925	-0.358984624
-0.009624044	0.040120668
0.090704201	0.040486449
-1.038382178	-0.794382189
-1.060499718	-0.134425966
-1.033590002	-0.289880449
1.856455939	1.42849703
0.530078255	-0.092642903
1.133936298	1.01098361
0.465526673	-0.023790777
0	0
-0.343816424	-0.512685712
0.293409421	0.492666864
0.927766197	0.414666185
-0.177021093	-0.016177425
0.125703721	-0.242975952
0.033764392	-0.103774182
-1.043846564	-0.809730232
-1.360079214	-1.27173108
0.281775926	0.654356789
-1.109581426	-0.989142976
0.363355799	0.424566808
-0.374514023	0.085467129
-0.701275944	0.008080948
-0.054797217	0.951664157
1.448309838	1.042321861
0.746617141	0.568698382
-0.083905893	-0.230173896
-0.241105066	-0.318535159
0.895352104	0.247084828
0.081992981	0.261860409
-0.05875481	0.218131205
0.204808985	0.07110832
0	0
0.279228965	-0.217601045
0.044876285	0.241541941
0.539655009	0.09084843
0.38869593	0.496523129
0.141337072	-0.066581737
-0.557081961	-0.185099371
-1.294697104	-0.24484202
-0.124771212	0.004110528
0.734046067	0.197106923
-0.347897619	0.06710684
0.583235056	0.526713171
-0.019024066	-0.377003624
-0.118302174	0.333989362
-0.767595552	-0.669097952
-1.450101366	-0.748814509
-1.409342203	-0.919101887
0.555740669	0.348680674
-1.682281342	-0.674581705
-1.012456305	-1.517541538
1.273227509	0.773929988
-0.089696958	-0.264365408
0.278793404	0.373672851
0.276601806	-0.634109731
0.125990065	0.47989409
0	0
-0.462267917	0.069081185
-0.368791311	0.012276105
0.785777703	0.416875421
0.131542675	0.217889535
-0.089090645	-0.246162191
0.389715408	-0.012228489
1.366068803	0.153511901
0.306750836	1.087286923
-0.027721565	0.199472539
0.174517697	0.151318419
-0.457717486	-0.219147221
-0.914753357	-0.47533671
0.316571213	0.144199952
0.230493708	0.071833108
0.027902564	0.191806018
-0.170326873	-0.191806018
-0.494471483	-0.15999368
0.042118269	0.303882672
1.356505929	0.80287299
0.371801591	0.564454405
-0.006898217	0.039080165
-0.153263083	0.169171121
-0.486194313	-0.515842309
-0.20988992	-0.30441993
0.250149525	0.193828967
0.296588071	-0.011963109
0.770607821	0.488945641
0	-0.350709511
0.467184935	0.574801947
0.174803732	-0.098048326
0.356851373	0.677315925
0.967419954	0.058295916
-0.066000824	-0.355468561
0.03502627	0.125408101
-0.018858775	-0.21132385
0.763623726	0.457243773
0.498767454	0.842458159
0.408889931	-0.166166497
1.072657774	1.017179679
0.035383154	0.176069778
0.424928892	0.313332036
-0.109654859	-0.041865317
-0.875006403	-0.386275423
0.036886272	-0.403053582
0	0
0.032922678	0.069106492
0.63002256	-0.126974442
0.654679629	0.399660458
-0.72666869	-0.939918175
-0.488273248	-0.411160207
0.762862191	0.201940162
0.362347572	0.248011366
1.299080488	1.130753069
-0.096365735	-0.632927287
-0.153091119	-0.053896578
-1.293216421	-1.443382276
-0.789555315	-0.470074859
-0.035499458	-0.074287861
-0.392648241	-0.279444642
-0.241889232	0.228153822
-0.034414296	0.188680002
0.612389566	0.586787533
-0.088195616	-0.477011931
0.649766336	0.144823154
-0.447164012	-0.227143556
-1.800894724	-1.374556149
-0.136584603	-0.438363269
-0.280448633	-0.172025003
0.77234932	0.558849345
0.909235941	0.717270933
1.150842324	1.271845369
0.186614695	-0.011436013
0.115969236	0.42042701
-0.105539532	0.217250981
-0.169617618	-0.011731237
-0.126748526	-0.275713367
0.756794869	0.415299139
-0.309320133	-0.691774786
-0.372974181	-0.370813999
-0.546317003	-0.821111138
-0.388293774	0.00410372
0.654619492	0.157679057
0.552686109	0.651557592
1.124640972	1.498888583
0.172498176	-0.28548188
-0.68401485	-0.756698081
-0.047927152	-0.296604759
0.03627131	0.265288846
-0.782747239	-0.958946961
-0.493330583	0.031245699
0.683729826	0.388638308
-0.037790187	-0.105640273
-0.374764579	-0.259198339
-0.296102411	-0.433371337
0.78679846	0.625791958
0.114496877	-0.125514328
0.080589608	0.074287861
-0.494960241	-0.480129552
-0.152890243	-0.470450076
-0.910404932	-0.683805783
-2.205633293	-1.714896549
-0.610323227	-0.056840441
0	0
0.786905265	0.57535927
0.431379806	0.346602294
0.7680991	0.176841431
-0.15448132	-0.197017419
-1.224277952	-0.958658345
0.515406097	0.79748506
0.092572102	0.028214553
-0.602581618	-0.092680357
-0.943416011	-0.404142914
-2.084856612	-1.24326728
-0.009734593	0.151560109
0.009734593	0.445209524
0.051438543	0.187614786
0.855273834	1.056298645
0.688024138	0.253698638
-0.220585806	0.632388628
-0.161981147	-0.199508851
0.08514145	-0.096117831
1.174934881	0.455173799
0.300719515	-0.091623611
0.384737874	0.095769196
0	0
0.537498439	0.41331775
-0.501126229	-0.278115161
0.947734625	0.059822453
0.323678762	-0.199170628
0	0
-1.120677174	-0.083702206
0.303474068	0.290771238
-0.024136775	-0.027835246
0.539005551	0.079347624
0.319620989	-0.00375913
0.587297278	0.043597222
-0.103156874	0.012023476
0.101835023	0
0.744075549	0.882025311
0.784153738	0.729863891
0.516783595	0.171764544
0.031077617	-0.109304157
-0.497103423	-0.623020337
-0.849345234	-0.394120743
-0.333868183	0.035452458
0.484663163	0.090999283
-0.291304383	0.279193573
-0.450433414	0.200537805
0.178045112	0.37954785
-0.937295873	-0.387710055
0.447238027	0.403231578
0.410965818	0.027711015
0.700420091	0.459620103
1.096579329	1.259615753
0.875620556	0.50167723
0.015406145	-0.041921297
0.614307575	0.011566251
0.212846035	-0.176168791
0.633303087	0.225671686
-0.127860257	0.019144183
0.151894918	0.106851115
0.631680587	0.403630699
-0.292018786	0.030539014
-0.802393755	-0.548605821
0	0
-0.29906041	0.057414922
0.420972928	0.403500913
0.433109435	0.45522211
-0.034124733	0.234513635
-0.835252828	-0.82645543
1.169678087	0.747154134
-0.234611611	-0.33683745
0.228312041	-0.151786208
0.641772534	-0.02657731
-0.127774733	-0.068630853
-0.810526116	-0.709181897
0.564538969	0.133852363
0.054018405	0.003615146
0.748223653	1.223420566
0.011218238	0.128477841
0.736397727	0.511557378
-0.106460688	-0.142745061
0.242466347	0.662642253
-0.124870973	-0.029655886
0.266861205	0.078357186
-0.08763972	-0.17550648
-0.084008702	0.082318053
0.28263075	0.044487128
0.892003092	0.958360429
0.483766762	0.450004945
0.425772582	0.073760941
-0.848482572	-0.029567429
-0.281170342	-0.003479096
0.042837823	-0.291281285
0.102735965	0.165953153
-0.530713295	0.660726144
0.319010847	0.069533454
-0.309179939	0.109909491
0.109303722	-0.018309862
0.80320735	0.091170616
0.433755821	-0.2523037
0.447574173	0.274393155
0.494832965	0.349674195
0	0
-0.218821099	-0.532404035
-0.61332109	-0.186528157
-1.119180647	-0.113679305
0.300814627	0.135499263
0.539439343	0.609722198
0.662089749	0.75405803
0.285509684	-0.162743424
0.674985628	0.036264113
0.481566735	0.137410551
0.359659246	0.158709876
-0.27883099	-0.061406204
0.019008922	0.104709016
1.001160811	0.900662407
-0.413669337	-0.010811359
-0.381002425	-0.003378789
0.680523887	0.633885585
-0.131961892	0.021149989
-0.064866525	0.237713371
0.729968859	0.01774715
0.596696014	0.155571237
0.47851427	0.391702034
0.599547804	0.091198973
0.422945383	-0.264172782
-0.906693462	-1.320617743
0.059006267	-0.110927371
0.761634101	0.723877354
0.966411835	0.806356146
-0.188891853	0.063629022
-0.075200824	-0.017652163
-0.623147587	-0.83117101
0	0
-1.522071255	0.103058704
0.68242222	1.608246127
0.489212929	0.101310946
0.476522182	-0.069949685
1.125411976	0.529015545
-0.3915454	0.062690474
0.247589537	-0.441638295
0.514791459	-0.177797177
-0.197683218	-0.841472261
0.406238569	0.529978494
0.701379256	0.913537393
0.166485136	0.059054345
0.774025217	0.141915822
0.659186522	0.414758661
1.468285115	0.762587382
0.835894106	-0.143819201
-0.068853485	-0.051228845
1.166237647	1.131919624
-0.129859089	-0.258148347
-1.274503411	-0.918536939
-0.803669559	-0.250798495
0.104343299	0.319560682
0.680985456	-0.144390301
0.713881737	0.19917159
0.115632943	0.393283645
0	0
0.777044441	0.074858998
1.172727519	1.092286498
1.75071695	0.431054361
0.705925177	0.107315225
-0.658502007	-0.282187136
1.879729645	0.917680294
0.556795435	-0.046678274
0.519695373	-0.297296278
0.654294631	0.370457937
-1.740900958	-0.544633182
-3.678248747	-1.169734489
0.809035457	0.490409545
0.124847858	0.104616199
1.73169855	0.444036621
1.539334362	0.645353339
0.644959682	0.116604491
1.042359898	0.617622194
-0.533747311	-0.24853688
-0.405684113	-0.01977156
-1.013902036	-0.345849215
-0.745372743	-0.040006994
-0.106791436	-0.076593455
0.850146219	-0.006621942
0.415847068	0.209796895
0.190730556	0.016676657
0.797119423	-0.176662078
-0.447722502	-0.270162104
0.3491763	-0.495824534
0.826168196	0.662868325
-0.006914229	-0.173680781
1.312993565	0.20364966
0.339661347	-0.070046574
0.198008334	0.053328202
-1.129228276	0.040056332
0.546703302	0.083215397
0.282447545	-0.383871572
-0.708599826	0.113799819
-0.09407615	0.499815107
-1.1656247	-0.053140227
-0.448357687	0.089598839
0.889776484	0.146015453
0.737930855	0.199053699
-0.062758021	0.40627976
0	0
1.92645252	0.736148552
0.478024312	0.300789296
0.649055425	-0.045693821
0.847900263	0.371428514
0.614130653	0.162623906
-0.146371698	0.469782965
0.225098576	0.335432003
-0.041230159	0.760688467
-1.497624848	0.080102657
-0.08756568	-0.140600007
0.960917131	0.175643631
0.448855328	0.388883852
-0.619704375	-0.51673154
-0.484872393	-0.26558671
-0.689677615	-0.03851864
-0.777280566	0.019109526
-1.115002906	-0.160572876
1.978276216	0.63078891
-0.33579069	-0.009358533
-1.542198775	-0.377485635
-0.695308511	0.003333429
-1.797627903	-0.11248885
1.183269694	0.086727644
-0.21320286	0.118446636
-2.734572782	-0.651828241
-0.129051288	-0.303364401
1.823691376	0.354851041
1.394034076	0.597314023
0.270401982	0.408800803
-0.024551807	-0.210687801
1.68588458	0.354111864
0.954443258	0.060501806
0.152938845	0.349350843
-0.713159025	-0.496002941
-0.251390727	-0.482122268
0.223489612	0.185451073
-1.236394525	-0.702472451
-0.870829949	-1.018759327
0.781162201	0.347176207
1.369353775	0.488177887
-0.349753458	-0.171217502
0.427630963	0.454409784
1.603603783	0.85474617
0.785692084	0.184943154
-0.330858465	-0.207255833
-1.732204144	-0.201038464
0.386263292	0.814628618
1.670230402	0.132983522
-0.161543337	-0.060180093
-0.509818145	-0.047331181
-1.699833218	-0.371337525
0.118128966	0.637060355
0.252117488	0.633027573
0.052643923	0.513597816
-1.500148644	-0.375609252
-0.436125026	0.410168963
-0.366528122	-0.162564175
0	0
0.870626194	0.215414475
-0.082544712	0.25882846
1.993939204	0.546405326
0.713604152	0.309019847
0.15400826	-0.123551824
-0.367934357	0.259486806
1.36278049	0.972102358
-0.36522366	0.666375652
-0.391047772	0.314950971
-0.809498959	-0.624568304
0.873524873	0.075913336
-0.085691019	0.348919308
-0.892335014	-0.112060886
0.423976619	0.414370767
-1.752060591	-0.627087027
-0.74540992	-0.133717347
-2.746798432	-1.533060348
2.351054828	0.631495808
-0.111128453	-0.646983714
1.487991596	0.616200543
0.598795579	0.227165678
0	0
0.236611981	0.394498366
-0.118236009	0.149410031
-0.565457052	0.066844922
0.946362734	0.352787804
0	0
0.617783069	0.665376134
-1.17726108	0.277028599
-1.583787103	-0.575985898
0.353804245	-0.163419072
-0.106494221	0.326571521
-3.304783855	-1.147408121
-0.864752852	-1.871158585
2.087708425	0.580334278
-0.284252889	-0.102150287
-1.969214274	-0.204614148
0.735727251	1.092371198
0.243710536	-0.165873408
0.891536366	0.263931688
1.106794666	0.52289818
1.073310139	0.256111596
-0.136088829	-0.051803184
1.488803748	0.96630181
-0.722323414	-0.353294183
0.482448418	0.690286168
0.148790267	0.407764527
0.839622663	0.917464763
0.804328169	0.81210215
0.90830729	0.352053405
0.247482114	-0.334532501
1.042019218	0.636177664
0.528444164	0.704344608
-0.386392135	0.474650652
0.761235053	0.814015382
0.13072674	0.082851616
0.07123353	0.644757995
-0.747735547	-0.116503875
0.074474202	-0.553968681
0.230426483	-0.456109486
0.015587393	-0.452462326
0	0
-0.687231022	-1.138812707
1.248588527	0.985711838
1.830255792	1.490106611
0.060852836	0.025874128
-0.424952676	-1.143479803
-0.620039657	-0.392749667
0.12467703	-0.281169257
-0.679473533	-0.529677558
-1.278074969	0.692008134
-0.110550183	1.063413621
1.093658486	0.537472906
-0.455993809	-0.362774825
0.118996417	0.188709908
-2.725439342	-3.015331379
1.564229765	0.882154472
-0.691883608	-0.397571965
1.44241499	0.137587208
0.222965533	0.449367006
0.777851694	-0.003029498
1.339670715	1.557659636
-0.172435514	-0.066184032
-0.964637705	-0.10044468
-0.184410552	-0.040206138
0.220707534	0.203852087
-1.382192643	0
0.115838648	0.360540226
0.506822089	-0.555697723
0.08680913	0.054595607
0.598299777	-0.391247238
0.46830432	1.152202952
0.425636165	0.187656463
0.409494362	0.059696197
0.211274619	0.031447175
0	0
-1.128675078	-1.797790261
0.315151448	-0.150599964
-0.349525967	-1.224407753
-0.73919026	-0.455695654
0.345756641	0.888887343
0.859197283	0.811491813
1.295558884	0.312383999
-0.360675254	-0.498033132
1.367220046	0.240701715
0.210989089	0.292010925
1.29135378	0.408965094
1.1429878	0.510691573
0.859370621	-0.183310166
0.621772439	0.380325276
0.22943335	0.151348609
0.11031162	0.119621751
0.195062953	0
0.764799685	0.082358804
-1.794000149	-1.524892954
0.530698304	-0.234106959
0.144248436	-0.191302118
-0.307305496	-0.409871001
0.064240736	0.768877835
0.370269269	0.181886259
1.249922153	0.979103611
1.576355627	1.223763562
1.027545721	0.616259331
-0.075363145	0.033683563
0.465047525	-0.064724921
0.207158736	0.662770767
0.50040466	0.641907899
-0.296084917	-0.011000927
0.237579372	0.728418598
0.101761606	-0.346974742
-0.0680967	0.36075592
0	0
-0.925895266	-0.889256891
-0.866805052	-0.57852673
0.638444532	0.500847854
0.803424712	-0.392201206
-0.378702873	-0.156150707
0.398806528	0.70364937
0.438859351	0.712527566
-1.340246603	-0.629469016
-0.224182559	-0.135759198
0.022766079	-0.122025961
0.058517557	-0.172402055
0.381959973	-0.24202151
-0.798014897	-0.167572079
-1.022630415	-0.245928424
-0.457696952	-0.078401047
-2.054683446	-0.376172331
-0.322560442	-0.073168756
-1.016794677	-0.101460534
0.691488938	0.578619838
0.632650498	0.276964887
-0.876260128	0.00554733
-1.658772185	-0.605148775
1.096893678	0.47933367
1.617198786	0.452037508
1.04346437	0.693729332
-0.527506875	-0.191056022
-0.804977479	-0.177249223
0	0
-1.98728735	-1.998603405
-0.82612501	-0.826957569
0.414349036	0.353288222
-1.080724138	0.051097797
-3.099623019	-1.463343643
-0.259746283	0.057550662
-4.002974725	-2.383535387
-0.635865999	-0.553889272
3.101009182	0.975227643
2.109827084	1.459214974
-1.099897838	-0.636443137
-1.495161098	-0.787740308
-3.034319324	-0.909221563
-0.640709073	-0.318051949
1.902412037	0.682062397
1.59213011	0.736278232
-1.2088259	-0.656373443
0.512529063	0.506438803
0.80277685	0.685361887
1.675699012	1.47134192
2.344774363	1.736112595
-0.391013435	-0.300043719
0.741534473	0.237753662
1.07843405	0.220380613
-0.315980988	-0.146866431
-0.021100942	-0.132899624
0.087891231	0.477028438
-1.070483015	-0.709291066
0.651427739	0.288706379
0.104047272	0.164067631
-0.091697018	0.490062585
-0.241989732	0.190846591
-0.553295908	-0.008486128
0.192759586	-0.140390755
1.507867216	0.730314607
-0.079579892	-0.41636675
-0.335631069	-0.375846062
0.856558745	0.353605188
0.422077139	-0.100940397
-0.769933901	-0.96605727
-0.308765055	-0.672971013
0	0
0.069183246	0.219360605
0.133851847	0.173263946
-1.600400762	-0.777870165
1.212350118	0.862914792
0.814654215	1.018384656
0.06265937	0.058912196
0.392467227	0.422776523
1.02252848	0.482008657
1.941891064	1.097619186
0.444047854	0.471625567
0.780057934	-0.271341049
0.199251214	-0.271819093
0.527753727	0.137301221
0.625058578	0.501572512
-0.676222982	-0.071129737
0.313177605	-0.076618042
0.769698012	0.019160015
0.27072885	0.188814483
0.168427602	0.076458923
-0.254785504	0.289033564
-0.441916559	0.231191976
1.18815535	0.638842377
-0.244613762	-0.108021845
1.166642946	1.080311344
0.264966554	0.15482401
-0.860696918	-0.328876568
-0.1751321	-0.579995887
-0.081617815	-0.269556034
0.909375181	0.683565843
0.646005848	0.358741373
0.138399519	-0.168450698
-0.566740853	0.24852962
-0.724446097	0.500741578
0.041860541	0.505996461
-0.489736304	-0.105799339
-1.33611605	-0.45071163
0.643824634	-0.082486469
-0.071693935	-0.56818478
-0.359242712	-0.139258156
-0.550341969	-0.612755892
-1.061632004	0.578037761
0.263979433	-0.110062625
1.258800512	0.476402324
0.022101347	-0.219187174
-0.106458782	0.371349459
0.701356185	0.891900416
1.327124095	1.343701527
0.692105194	0.35394869
0.268349652	0.365675957
0.409495132	0.132108818
-0.487457301	-0.168346913
0.332903277	0.188881496
0.761733854	0.541420103
-0.676105191	0.259309673
-0.574638856	-0.030800311
0.639604276	0.486118538
0.183576307	0.254817131
-0.543794096	-0.139984675
1.285734254	0.612459219
0.470500686	1.058591824
0.064804009	-0.22099404
0.47653992	-0.12555019
0	0
0.410089221	0.23860064
0.556236318	-0.072660616
0.042304601	-0.829832774
-0.257951394	-0.411139492
0.238724248	-0.122251463
-0.961441829	-0.664158891
2.195982942	1.157062997
-0.283016904	-0.200519595
-0.261665424	-1.113016507
-0.82763325	-1.356857
-1.039014627	-0.057357872
-1.879948056	-0.841739576
0.422585997	0.502829781
1.493933808	0.62487965
0.812017293	1.798505031
-0.56492516	0.496043741
-0.70403082	-0.208269601
0.631831173	0.433825586
0	0
0.537527435	0.522739345
-0.246717966	0.259041928
-0.281490456	-0.170954235
0.254383993	-1.296741155
0	0
-0.803354594	-0.708373492
2.313928306	1.156012473
